# com1_x,com1_y,com1_x_dot,com1_y_dot,end1_x,end1_y,end1_x_dot,end1_y_dot,com2_x,com2_y,com2_x_dot,com2_y_dot,end2_x,end2_y,end2_x_dot,end2_y_dot,tau_force_1,tau_force_2,tau_grav_comp_1,tau_grav_comp_2
1.639992271141e-01,-5.034937725695e-04,7.192841370515e-08,2.342869941566e-05,3.279984542282e-01,-1.006987545139e-03,1.438568274103e-07,4.685739883132e-05,4.857988077400e-01,-8.947291793338e-03,8.087047662295e-07,6.007014691979e-05,6.435991612518e-01,-1.688759604154e-02,1.473552705049e-06,7.328289500826e-05,6.267115652102e-01,2.997200985272e-01,2.261469636526e+00,3.144395867744e-01
1.639992973690e-01,-4.800650680957e-04,-1.204586876293e-08,-4.115096357991e-06,3.279985947380e-01,-9.601301361914e-04,-2.409173752585e-08,-8.230192715981e-06,4.857996125446e-01,-8.887221608483e-03,2.608316936917e-07,-2.558351082738e-06,6.436006303512e-01,-1.681431308077e-02,5.457551249093e-07,3.113490550505e-06,6.267863172704e-01,2.997478526686e-01,2.261471794307e+00,3.144409104760e-01
1.639992852715e-01,-4.841801643021e-04,-5.597931896046e-09,-1.896105825139e-06,3.279985705430e-01,-9.683603286043e-04,-1.119586379209e-08,-3.792211650278e-06,4.857998731711e-01,-8.889779954143e-03,-1.039533064857e-06,-2.427754856461e-05,6.436011757992e-01,-1.681119957968e-02,-2.067870265922e-06,-4.476288547895e-05,6.267899762195e-01,2.997597660051e-01,2.261472218231e+00,3.144414780232e-01
1.639992796626e-01,-4.860762700949e-04,-3.141943976662e-08,-1.060073450638e-05,3.279985593252e-01,-9.721525401897e-04,-6.283887953324e-08,-2.120146901277e-05,4.857988322864e-01,-8.914057435838e-03,-1.217555036530e-07,-2.237210244268e-05,6.435991052476e-01,-1.685596233149e-02,-1.806721277728e-07,-2.354273587260e-05,6.267431429162e-01,2.997167361311e-01,2.261470099883e+00,3.144394262659e-01
1.639992479006e-01,-4.966770035784e-04,2.499998501004e-08,8.254818945980e-06,3.279984958011e-01,-9.933540071568e-04,4.999997002007e-08,1.650963789196e-05,4.857987098414e-01,-8.936429536016e-03,8.740166462379e-07,3.287987224356e-05,6.435989238816e-01,-1.687950506488e-02,1.698033322456e-06,4.925010659516e-05,6.267194188167e-01,2.997142770227e-01,2.261469605390e+00,3.144393088575e-01
1.639992726928e-01,-4.884221840067e-04,1.101852447092e-08,3.699729575252e-06,3.279985453856e-01,-9.768443680135e-04,2.203704894184e-08,7.399459150504e-06,4.857995825934e-01,-8.903549619809e-03,-7.667564119424e-07,-8.303461838270e-06,6.436006198012e-01,-1.683025487160e-02,-1.555549872827e-06,-2.400638282704e-05,6.267703649296e-01,2.997486639120e-01,2.261471540006e+00,3.144409491356e-01
1.639992836696e-01,-4.847224543075e-04,-1.000273876072e-08,-3.384291313337e-06,3.279985673392e-01,-9.694449086150e-04,-2.000547752144e-08,-6.768582626675e-06,4.857988149722e-01,-8.911853042126e-03,6.038398340738e-07,5.626013949024e-06,6.435990626052e-01,-1.685426117564e-02,1.227685145669e-06,1.802061052472e-05,6.267448014296e-01,2.997156789990e-01,2.261470096985e+00,3.144393757959e-01
1.639992736319e-01,-4.881067455174e-04,-8.101724502908e-09,-2.722103199444e-06,3.279985472639e-01,-9.762134910348e-04,-1.620344900582e-08,-5.444206398887e-06,4.857994182554e-01,-8.906227003483e-03,1.244275028911e-07,-2.645763916681e-06,6.436002892470e-01,-1.683624051593e-02,2.650584547880e-07,1.526785655254e-07,6.267640487311e-01,2.997417149582e-01,2.261471219946e+00,3.144406179262e-01
1.639992655076e-01,-4.908288486495e-04,4.647230352039e-08,1.552766033366e-05,3.279985310153e-01,-9.816576972990e-04,9.294460704078e-08,3.105532066732e-05,4.857995426129e-01,-8.908872766018e-03,7.830236231787e-07,4.479219621377e-05,6.436005542106e-01,-1.683608783474e-02,1.473102639317e-06,5.852907176021e-05,6.267644663759e-01,2.997475930579e-01,2.261471403671e+00,3.144408981039e-01
1.639993112448e-01,-4.753011861390e-04,-3.110784185670e-10,-1.073354072658e-07,3.279986224897e-01,-9.506023722780e-04,-6.221568371340e-10,-2.146708145315e-07,4.858003235685e-01,-8.864080535432e-03,-1.265515189817e-07,-2.725812837354e-06,6.436020246473e-01,-1.677755869859e-02,-2.524808811263e-07,-5.236954860176e-06,6.268244659487e-01,2.997764458313e-01,2.261473320560e+00,3.144422719928e-01
1.639993109337e-01,-4.754085215462e-04,-5.335585331764e-08,-1.840590309554e-05,3.279986218675e-01,-9.508170430923e-04,-1.067117066353e-07,-3.681180619108e-05,4.858001969969e-01,-8.866806347267e-03,-1.085727065024e-06,-5.632802326683e-05,6.436017721264e-01,-1.678279565144e-02,-2.064742423412e-06,-7.584424034259e-05,6.268189764749e-01,2.997711716506e-01,2.261473065895e+00,3.144420210209e-01
1.639992565450e-01,-4.938144216090e-04,1.984735180191e-08,6.591445687825e-06,3.279985130900e-01,-9.876288432179e-04,3.969470360382e-08,1.318289137565e-05,4.857991079973e-01,-8.923134303878e-03,7.105820323283e-08,1.380656669468e-05,6.435997029045e-01,-1.685863976454e-02,1.024217028618e-07,1.443024201371e-05,6.267410631400e-01,2.997301788932e-01,2.261470466950e+00,3.144400677891e-01
1.639992762599e-01,-4.872229755241e-04,-3.704873985200e-08,-1.247060756019e-05,3.279985525198e-01,-9.744459510481e-04,-7.409747970400e-08,-2.494121512038e-05,4.857991787893e-01,-8.909327736327e-03,-9.952971589164e-07,-4.326107044182e-05,6.435998050589e-01,-1.684420952161e-02,-1.916496838129e-06,-6.158092576325e-05,6.267555955372e-01,2.997314889685e-01,2.261470763503e+00,3.144401302829e-01
1.639992387370e-01,-4.996935816636e-04,6.087384533109e-08,1.997877231094e-05,3.279984774741e-01,-9.993871633272e-04,1.217476906622e-07,3.995754462187e-05,4.857981814805e-01,-8.952588750413e-03,9.692691556519e-07,5.677324265870e-05,6.435978854869e-01,-1.690579033750e-02,1.816790620642e-06,7.358894069553e-05,6.266920951494e-01,2.996930048387e-01,2.261468480284e+00,3.144382925428e-01
1.639992983939e-01,-4.797148056942e-04,5.239988735817e-08,1.791386186262e-05,3.279985967879e-01,-9.594296113884e-04,1.047997747163e-07,3.582772372525e-05,4.857991474198e-01,-8.895815455312e-03,1.183626139874e-06,5.727821741419e-05,6.435996980517e-01,-1.683220129924e-02,2.262452505032e-06,7.872871110314e-05,6.267674967525e-01,2.997283295760e-01,2.261470875563e+00,3.144399795642e-01
1.639993498155e-01,-4.618009410053e-04,-7.543239806986e-08,-2.678830452694e-05,3.279986996309e-01,-9.236018820107e-04,-1.508647961397e-07,-5.357660905387e-05,4.858003276313e-01,-8.838537158987e-03,-8.398600905407e-07,-6.731324433089e-05,6.436019556316e-01,-1.675347243596e-02,-1.528855384942e-06,-8.104987960792e-05,6.268484831956e-01,2.997733854468e-01,2.261473632859e+00,3.144421263736e-01
1.639992721952e-01,-4.885892392524e-04,8.212570787722e-09,2.756621562314e-06,3.279985443904e-01,-9.771784785049e-04,1.642514157544e-08,5.513243124628e-06,4.857994827976e-01,-8.905850360752e-03,-3.039860973804e-07,-8.637636344277e-07,6.436004212047e-01,-1.683452224300e-02,-6.243973363362e-07,-7.240770393484e-06,6.267658989617e-01,2.997445330498e-01,2.261471337224e+00,3.144407522614e-01
1.639992803846e-01,-4.858326176212e-04,-3.738224839521e-08,-1.261887657109e-05,3.279985607692e-01,-9.716652352425e-04,-7.476449679042e-08,-2.523775314218e-05,4.857991786363e-01,-8.906714117773e-03,-4.128962243089e-07,-3.196202117289e-05,6.435997965034e-01,-1.684176300030e-02,-7.510279518274e-07,-3.868628920359e-05,6.267580335031e-01,2.997311379691e-01,2.261470795729e+00,3.144401135398e-01
1.639992425169e-01,-4.984514927417e-04,3.965394603891e-08,1.304684048074e-05,3.279984850338e-01,-9.969029854834e-04,7.930789207782e-08,2.609368096147e-05,4.857987646258e-01,-8.938676128838e-03,6.808144190696e-07,3.804540715944e-05,6.435990442179e-01,-1.688044927219e-02,1.282320946061e-06,4.999713335741e-05,6.267185949457e-01,2.997170128975e-01,2.261469672095e+00,3.144394394789e-01
1.639992816519e-01,-4.854046506974e-04,7.775122846798e-09,2.626910475204e-06,3.279985633037e-01,-9.708093013948e-04,1.555024569360e-08,5.253820950408e-06,4.857994439497e-01,-8.900630695784e-03,-4.321788184905e-07,-3.655842597506e-06,6.436003245957e-01,-1.683045209017e-02,-8.799078826746e-07,-1.256550614542e-05,6.267698725055e-01,2.997421185032e-01,2.261471334398e+00,3.144406371641e-01
1.639992894059e-01,-4.827777401600e-04,9.286039199238e-09,3.154461573903e-06,3.279985788119e-01,-9.655554803201e-04,1.857207839848e-08,6.308923147807e-06,4.857990114773e-01,-8.904286525613e-03,5.649605582591e-07,1.716964358707e-05,6.435994441427e-01,-1.684301757091e-02,1.111349038120e-06,2.803036402633e-05,6.267564265718e-01,2.997234032402e-01,2.261470533791e+00,3.144397444992e-01
1.639992986616e-01,-4.796232784970e-04,-4.145171559921e-08,-1.417373299289e-05,3.279985973233e-01,-9.592465569941e-04,-8.290343119842e-08,-2.834746598578e-05,4.857995760034e-01,-8.887116863053e-03,-4.202862578432e-07,-3.506293157479e-05,6.436005546836e-01,-1.681498716911e-02,-7.576690844879e-07,-4.177839716379e-05,6.267855675145e-01,2.997462167482e-01,2.261471731688e+00,3.144408325110e-01
1.639992565974e-01,-4.937970096810e-04,3.070302573855e-08,1.019705121274e-05,3.279985131949e-01,-9.875940193621e-04,6.140605147710e-08,2.039410242548e-05,4.857991543493e-01,-8.922179783829e-03,-2.624790007677e-07,1.395277449460e-05,6.435997955037e-01,-1.685676554830e-02,-5.863640530126e-07,7.511446563730e-06,6.267430299554e-01,2.997321107799e-01,2.261470559726e+00,3.144401599431e-01
1.639992869835e-01,-4.835999575203e-04,-4.514606058776e-08,-1.531001322760e-05,3.279985739669e-01,-9.671999150407e-04,-9.029212117552e-08,-3.062002645520e-05,4.857988911048e-01,-8.908227000827e-03,-1.803287080330e-07,-3.240919072912e-05,6.435992082427e-01,-1.684925408661e-02,-2.703652948906e-07,-3.419835500305e-05,6.267499541561e-01,2.997185801042e-01,2.261470274826e+00,3.144395142943e-01
1.639992411228e-01,-4.989099686184e-04,2.194302901206e-08,7.213005015471e-06,3.279984822455e-01,-9.978199372368e-04,4.388605802413e-08,1.442601003094e-05,4.857987093367e-01,-8.940636186786e-03,5.144242947108e-07,2.377421075363e-05,6.435989364279e-01,-1.688345243634e-02,9.849625313974e-07,3.312241147632e-05,6.267154839915e-01,2.997148216832e-01,2.261469550928e+00,3.144393348634e-01
1.639992629072e-01,-4.916969631227e-04,-4.047355092004e-08,-1.349943769424e-05,3.279985258143e-01,-9.833939262455e-04,-8.094710184008e-08,-2.699887538848e-05,4.857992231669e-01,-8.916861961140e-03,-1.142543718248e-06,-4.811456976569e-05,6.435999205194e-01,-1.685032999603e-02,-2.204140334655e-06,-6.923026414289e-05,6.267495905233e-01,2.997344586352e-01,2.261470746619e+00,3.144402719258e-01
1.639992218780e-01,-5.051963991360e-04,7.296408953798e-08,2.368594457469e-05,3.279984437561e-01,-1.010392798272e-03,1.459281790760e-07,4.737188914938e-05,4.857980780992e-01,-8.964976456453e-03,1.583057358612e-06,7.588104422017e-05,6.435977124423e-01,-1.691956011463e-02,3.020186538148e-06,1.043901992910e-04,6.266781523277e-01,2.996901013699e-01,2.261468141317e+00,3.144381537288e-01
1.639992931317e-01,-4.815104493746e-04,-2.718228463907e-08,-9.258107424878e-06,3.279985862633e-01,-9.630208987492e-04,-5.436456927814e-08,-1.851621484976e-05,4.857996551603e-01,-8.889095272194e-03,-1.015813016049e-06,-3.765779559219e-05,6.436007240573e-01,-1.681516964564e-02,-1.977261462821e-06,-5.679937633462e-05,6.267855544116e-01,2.997499890471e-01,2.261471845805e+00,3.144410122808e-01
1.639992656881e-01,-4.907685560273e-04,8.192412181044e-09,2.737643977807e-06,3.279985313761e-01,-9.815371120546e-04,1.638482436209e-08,5.475287955614e-06,4.857986376637e-01,-8.926753007882e-03,3.611746719838e-07,1.232316664323e-05,6.435987439513e-01,-1.687196890371e-02,7.059645196055e-07,1.917104533085e-05,6.267267750476e-01,2.997097807835e-01,2.261469601854e+00,3.144390941451e-01
1.639992738576e-01,-4.880309119813e-04,-2.792035312587e-08,-9.382433624752e-06,3.279985477153e-01,-9.760618239625e-04,-5.584070625174e-08,-1.876486724950e-05,4.857989986441e-01,-8.914429833624e-03,-2.980191471769e-07,-2.357893824454e-05,6.435994495729e-01,-1.685279784328e-02,-5.401975881021e-07,-2.839300923958e-05,6.267466517296e-01,2.997241658383e-01,2.261470385591e+00,3.144397808917e-01
1.639992456689e-01,-4.974133448022e-04,1.946180721915e-08,6.416638670123e-06,3.279984913378e-01,-9.948266896045e-04,3.892361443829e-08,1.283327734025e-05,4.857987000147e-01,-8.938008766566e-03,8.042212832746e-07,2.803677269919e-05,6.435989086917e-01,-1.688119084353e-02,1.569518952111e-06,4.324026805814e-05,6.267177178482e-01,2.997140532000e-01,2.261469568208e+00,3.144392981704e-01
1.639992650052e-01,-4.909967057530e-04,2.600484682198e-08,8.685955965499e-06,3.279985300103e-01,-9.819934115060e-04,5.200969364395e-08,1.737191193100e-05,4.857995032526e-01,-8.909971956265e-03,1.825969050717e-08,1.670014127574e-05,6.436004764948e-01,-1.683795050102e-02,-1.549031262961e-08,1.602837062048e-05,6.267625259938e-01,2.997459893949e-01,2.261471321277e+00,3.144408216752e-01
1.639992907800e-01,-4.823107491029e-04,-4.927142210937e-08,-1.675367653880e-05,3.279985815600e-01,-9.646214982058e-04,-9.854284421874e-08,-3.350735307761e-05,4.857995210508e-01,-8.893271813548e-03,-6.363014162716e-07,-4.421015929482e-05,6.436004605416e-01,-1.682192212889e-02,-1.174059988325e-06,-5.491296551204e-05,6.267785384127e-01,2.997445783509e-01,2.261471560026e+00,3.144407544207e-01
1.639992406528e-01,-4.990644230959e-04,2.652707377957e-08,8.717151043553e-06,3.279984813056e-01,-9.981288461918e-04,5.305414755914e-08,1.743430208711e-05,4.857988826749e-01,-8.937481949506e-03,1.419108810385e-07,1.920039411311e-05,6.435992840442e-01,-1.687683505282e-02,2.307676145179e-07,2.096648613912e-05,6.267224489913e-01,2.997220965319e-01,2.261469892623e+00,3.144396821372e-01
1.639992669482e-01,-4.903472713514e-04,-1.636585011169e-08,-5.473646083325e-06,3.279985338964e-01,-9.806945427028e-04,-3.273170022338e-08,-1.094729216665e-05,4.857990241126e-01,-8.918281553494e-03,-2.976569213001e-07,-1.621404763020e-05,6.435995143287e-01,-1.685586856429e-02,-5.625821423768e-07,-2.148080309376e-05,6.267436457644e-01,2.997258064106e-01,2.261470381847e+00,3.144398591771e-01
1.639992504910e-01,-4.958209171606e-04,5.241045936201e-08,1.733544462481e-05,3.279985009821e-01,-9.916418343212e-04,1.048209187240e-07,3.467088924962e-05,4.857987261851e-01,-8.934495596154e-03,7.626181237781e-07,4.773930901510e-05,6.435989513881e-01,-1.687734935799e-02,1.420415328832e-06,6.080772878058e-05,6.267216020301e-01,2.997147428823e-01,2.261469658388e+00,3.144393311009e-01
1.639993019853e-01,-4.784854697981e-04,-2.909915666696e-08,-9.973639081989e-06,3.279986039705e-01,-9.569709395962e-04,-5.819831333393e-08,-1.994727816398e-05,4.857994864296e-01,-8.886756254440e-03,-6.311984394441e-07,-3.134984733317e-05,6.436003688887e-01,-1.681654156928e-02,-1.204198565554e-06,-4.275241650236e-05,6.267838273194e-01,2.997421942884e-01,2.261471579413e+00,3.144406407769e-01
1.639992725828e-01,-4.884591079891e-04,3.479026731747e-08,1.168077007821e-05,3.279985451657e-01,-9.769182159782e-04,6.958053463493e-08,2.336154015642e-05,4.857988542126e-01,-8.918106079279e-03,9.078269065276e-07,4.001843567622e-05,6.435991632596e-01,-1.685929394258e-02,1.746073278420e-06,5.667533119603e-05,6.267398693170e-01,2.997182423673e-01,2.261470087737e+00,3.144394981719e-01
1.639993069571e-01,-4.767783366818e-04,-2.548846423832e-08,-8.767366612286e-06,3.279986139143e-01,-9.535566733636e-04,-5.097692847663e-08,-1.753473322457e-05,4.857997603285e-01,-8.878087596935e-03,-4.292760661289e-07,-2.506780214497e-05,6.436009067427e-01,-1.680261852051e-02,-8.075752037812e-07,-3.260087106536e-05,6.267982882222e-01,2.997532309813e-01,2.261472164408e+00,3.144411667449e-01
1.639992812343e-01,-4.855457026086e-04,-1.674269292418e-09,-5.655059020687e-07,3.279985624686e-01,-9.710914052172e-04,-3.348538584836e-09,-1.131011804137e-06,4.857993304039e-01,-8.903155388676e-03,6.007521357589e-08,1.307426165493e-07,6.436000983392e-01,-1.683521937214e-02,1.234989657366e-07,1.392497037236e-06,6.267648789670e-01,2.997374079036e-01,2.261471104849e+00,3.144404125720e-01
1.639992795591e-01,-4.861112085078e-04,-2.132918298116e-08,-7.195823879956e-06,3.279985591181e-01,-9.722224170156e-04,-4.265836596233e-08,-1.439164775991e-05,4.857993904721e-01,-8.903024645800e-03,-1.101599329817e-06,-3.546161768611e-05,6.436002218261e-01,-1.683382687459e-02,-2.160540293673e-06,-5.653158761231e-05,6.267663949515e-01,2.997400582504e-01,2.261471211331e+00,3.144405389427e-01
1.639992580720e-01,-4.933070319175e-04,-1.344090998082e-08,-4.468412412648e-06,3.279985161440e-01,-9.866140638350e-04,-2.688181996163e-08,-8.936824825295e-06,4.857982871504e-01,-8.938486191787e-03,6.968107055067e-07,5.424386341128e-06,6.435980581568e-01,-1.689035831974e-02,1.420503230975e-06,1.978559750755e-05,6.267076998370e-01,2.996957977568e-01,2.261468843339e+00,3.144384260497e-01
1.639992445702e-01,-4.977754441465e-04,1.716718307900e-08,5.655974173621e-06,3.279984891405e-01,-9.955508882930e-04,3.433436615800e-08,1.131194834724e-05,4.857989831859e-01,-8.933061772167e-03,-1.461063122564e-07,7.724724516465e-06,6.435994772312e-01,-1.687057265604e-02,-3.265469906708e-07,4.137500685689e-06,6.267289045752e-01,2.997259663230e-01,2.261470123801e+00,3.144398668075e-01
1.639992616399e-01,-4.921194696780e-04,3.021934461160e-08,1.007062412464e-05,3.279985232798e-01,-9.842389393559e-04,6.043868922321e-08,2.014124824928e-05,4.857988368437e-01,-8.925337045010e-03,4.571952421276e-07,2.802533526393e-05,6.435991504076e-01,-1.686643515066e-02,8.539517950319e-07,3.590942227858e-05,6.267327152570e-01,2.997184309166e-01,2.261469966821e+00,3.144395071726e-01
1.639992915500e-01,-4.820488446318e-04,-2.014272428313e-08,-6.852816989622e-06,3.279985831001e-01,-9.640976892636e-04,-4.028544856626e-08,-1.370563397924e-05,4.857992932236e-01,-8.897311697995e-03,-8.862477185297e-07,-3.053279215133e-05,6.436000033471e-01,-1.683052570673e-02,-1.732209988493e-06,-4.735995032342e-05,6.267694776404e-01,2.997349922296e-01,2.261471112121e+00,3.144402973739e-01
1.639992712641e-01,-4.889016611986e-04,1.173964844149e-08,3.937998051758e-06,3.279985425283e-01,-9.778033223972e-04,2.347929688298e-08,7.875996103516e-06,4.857984057923e-01,-8.927844444164e-03,8.664084921136e-07,2.460724437147e-05,6.435982690564e-01,-1.687788556593e-02,1.709337687344e-06,4.133849263942e-05,6.267203834905e-01,2.996996442846e-01,2.261469183795e+00,3.144386098863e-01
1.639992829565e-01,-4.849636630063e-04,-3.050529353525e-08,-1.031591982613e-05,3.279985659130e-01,-9.699273260125e-04,-6.101058707049e-08,-2.063183965226e-05,4.857992712193e-01,-8.903237154855e-03,4.537829445747e-07,-1.039213086320e-05,6.435999765256e-01,-1.683654698370e-02,9.685764762198e-07,-1.524220741404e-07,6.267634295419e-01,2.997347909549e-01,2.261471000498e+00,3.144402877748e-01
1.639992521268e-01,-4.952795818662e-04,2.154811237638e-08,7.135110034528e-06,3.279985042535e-01,-9.905591637323e-04,4.309622475276e-08,1.427022006906e-05,4.857997240211e-01,-8.913629267091e-03,-8.513836946880e-07,-3.544846629083e-06,6.436009437887e-01,-1.683669937045e-02,-1.745863614129e-06,-2.135991332722e-05,6.267642444182e-01,2.997562993285e-01,2.261471659618e+00,3.144413129119e-01
1.639992735197e-01,-4.881444713652e-04,-3.465420248232e-08,-1.164258608852e-05,3.279985470393e-01,-9.762889427303e-04,-6.930840496464e-08,-2.328517217704e-05,4.857988713214e-01,-8.917174062257e-03,-1.132864484441e-06,-4.442003204559e-05,6.435991956034e-01,-1.685805918178e-02,-2.196420563917e-06,-6.555489191415e-05,6.267411364216e-01,2.997188783250e-01,2.261470129217e+00,3.144395285300e-01
1.639992384522e-01,-4.997870562138e-04,3.718781472734e-08,1.220274358681e-05,3.279984769044e-01,-9.995741124276e-04,7.437562945468e-08,2.440548717363e-05,4.857977362150e-01,-8.961594020537e-03,1.335007484103e-06,4.938994780331e-05,6.435969955256e-01,-1.692361392865e-02,2.595639338752e-06,7.437440843300e-05,6.266733815970e-01,2.996744788050e-01,2.261467590783e+00,3.144374064234e-01
1.639992751860e-01,-4.875843112547e-04,-6.492583627107e-09,-2.183784392468e-06,3.279985503720e-01,-9.751686225095e-04,-1.298516725421e-08,-4.367568784935e-06,4.857990683366e-01,-8.912203970295e-03,2.900714448419e-07,1.657664600815e-06,6.435995863012e-01,-1.684923931808e-02,5.931280569380e-07,7.682897986565e-06,6.267503469831e-01,2.997269652336e-01,2.261470534940e+00,3.144399144699e-01
1.639992686789e-01,-4.897680956039e-04,-2.251296915920e-08,-7.538487114695e-06,3.279985373578e-01,-9.795361912078e-04,-4.502593831839e-08,-1.507697422939e-05,4.857993582639e-01,-8.910546299823e-03,-4.398418294411e-07,-2.293250219780e-05,6.436001791701e-01,-1.684155640844e-02,-8.346577205637e-07,-3.078803016620e-05,6.267586227617e-01,2.997396215951e-01,2.261471061341e+00,3.144405181240e-01
1.639992459927e-01,-4.973065821985e-04,5.378779267617e-08,1.773786585230e-05,3.279984919853e-01,-9.946131643971e-04,1.075755853523e-07,3.547573170459e-05,4.857989178801e-01,-8.933478791150e-03,8.798242669850e-08,3.508627949246e-05,6.435993437748e-01,-1.687234441790e-02,6.838926804466e-08,3.469682728032e-05,6.267269993569e-01,2.997231205360e-01,2.261470004889e+00,3.144397310077e-01
1.639992988212e-01,-4.795687134720e-04,-9.524452327556e-10,-3.257100514474e-07,3.279985976424e-01,-9.591374269440e-04,-1.904890465511e-09,-6.514201028947e-07,4.857990039435e-01,-8.898392505885e-03,8.303313185226e-07,1.589008292365e-05,6.435994102446e-01,-1.683764758483e-02,1.662567527511e-06,3.243158595019e-05,6.267617626598e-01,2.997223024443e-01,2.261470593036e+00,3.144396919646e-01
1.639992978684e-01,-4.798944235225e-04,-3.663024595964e-08,-1.251803380842e-05,3.279985957369e-01,-9.597888470450e-04,-7.326049191928e-08,-2.503606761685e-05,4.857998334072e-01,-8.882502379370e-03,-1.191786453074e-06,-4.731439186983e-05,6.436010710775e-01,-1.680521591170e-02,-2.310312414229e-06,-6.959271612282e-05,6.267958551658e-01,2.997570482760e-01,2.261472238346e+00,3.144413485857e-01
1.639992607604e-01,-4.924124559208e-04,1.870528082849e-08,6.229842871160e-06,3.279985215209e-01,-9.848249118416e-04,3.741056165697e-08,1.245968574232e-05,4.857986390926e-01,-8.929816689389e-03,3.613972326054e-08,1.243444487940e-05,6.435987566644e-01,-1.687480846694e-02,3.486888486411e-08,1.240920401648e-05,6.267239481974e-01,2.997102515884e-01,2.261469565838e+00,3.144391166304e-01
1.639992793474e-01,-4.861826126959e-04,-3.015905966813e-08,-1.017326395928e-05,3.279985586948e-01,-9.723652253917e-04,-6.031811933625e-08,-2.034652791856e-05,4.857986749957e-01,-8.917382243802e-03,2.348373482239e-07,-1.448429162632e-05,6.435987912966e-01,-1.686239926221e-02,5.299928157841e-07,-8.622055334071e-06,6.267363920344e-01,2.997101985650e-01,2.261469783973e+00,3.144391140980e-01
1.639992488728e-01,-4.963558757132e-04,2.893447424339e-09,9.560140767201e-07,3.279984977456e-01,-9.927117514264e-04,5.786894848678e-09,1.912028153440e-06,4.857989090931e-01,-8.931866528064e-03,-1.296455806353e-07,-7.798579405385e-07,6.435993204406e-01,-1.687102130470e-02,-2.650780561192e-07,-3.471744034517e-06,6.267282991359e-01,2.997225131417e-01,2.261470010095e+00,3.144397020202e-01
